Date,User,Message
2019-04-08 10:35:46,"정현석_hue","업무관리툴에 캘린더 등록안된 업무 넣어주시고
진척율 공유해주세요~
 
아래 프로젝트는 저번주 진행 태스크도 같이 보내주세요~
- 데이터주
- 프로젝트100
- ATM
- 웹코믹스 개편
 
ex)
* 컴포넌트 제작 (3.19 ~ 3.26)
* 작품홈 마크업 (3.20 ~ 3.22)
* 뷰어 마크업 (3.22 ~ 3.25)"
2019-04-08 10:46:40,"홍효선 Sharry","임팩트 프로젝트100
- 댓글수 기능추가에 따른 이슈대응 (4.1 ~. 4.2)
- 인증현황노출 로직개선 방법1, 2로 테스트 (4.2 ~ 4.3)
- 인증현황노출 로직개선 방법2로 결정 (4.4 ~ 진행중)"
2019-04-08 10:47:56,"최호철_멀린","ATM 
* 중 버젼 QA ( 4.1 ~ 진행중 )
* 하 버젼 UI coming soon ( 4.3 ~ 4.4 )
* 디자인 필터링 ( 4.3 ~ 4.5 )"
2019-04-08 10:50:39,"이현아","데이터주
* 안녕, ADID ( 3.21 ~ 4.5 )"
2019-04-08 10:51:11,"Rich.진경","... 벌써 데이터주한테 인사하는거예요..."
2019-04-08 10:51:29,"이현아","서브 테스크 이름이 안녕, ADID입니다.. (팩트)"
2019-04-08 10:52:04,"서주희_Levi","데이터주가 디아한테 인사하는거였.."
2019-04-08 10:52:31,"Rich.진경","서브테스크이름도 타이밍이..ㅠㅠ"
2019-04-08 10:52:46,"최호철_멀린","리치 어디예요?"
2019-04-08 10:52:48,"홍효선 Sharry","ㅋㅋㅋㅋㅋ"
2019-04-08 10:52:55,"Rich.진경","제자리에 있는데요"
2019-04-08 10:53:03,"최호철_멀린","오? 제주 아니심?"
2019-04-08 10:53:47,"이현아","리치 초코렛은요?"
2019-04-08 10:53:47,"Rich.진경","멀린 실망이네..."
2019-04-08 10:54:00,"최호철_멀린","리치 내 선물은요?"
2019-04-08 10:54:01,"Rich.진경","요새 누가 제주에서 초코렛 사갑니꽈'ㅁ'"
2019-04-08 10:54:07,"최호철_멀린","면세에서 향수좀"
2019-04-08 10:54:08,"이현아","크런치 크런치"
2019-04-08 11:14:58,"정현석_hue","톡게시판 '투표': 깃틀(velocity) 사용"
2019-04-08 11:15:01,"정현석_hue","3월말에 깃틀 개선 회의를 진행했었는데요
velocity를 사용하고 있는 깃틀을 계속 유지 했으면 좋겠다고 생각하시는 분이 계실까요?
 
투표한번 할게요~"
2019-04-08 11:15:18,"정현석_hue","개선방향은 아지트에 공유되어있어요
 
https://dkt.agit.in/g/300027013/wall/320015971#comment_panel_320164145"
2019-04-08 11:18:50,"Watchtower","Watchtower invited 고연주_Elsa."
2019-04-08 11:24:34,"정현석_hue","어서오세요~"
2019-04-08 11:25:21,"정현석_hue","오늘 입사 하신 elsa에요"
2019-04-08 11:25:34,"방승민 브레드","환영합니다~~ 어서오세요"
2019-04-08 11:25:43,"서주희_Levi","안녕하세요~!"
2019-04-08 11:25:53,"이현아","반갑습니다 디아입니다~"
2019-04-08 11:27:20,"구본국 Justin","환영합니다 👋🎊🙇🏻‍♂️"
2019-04-08 11:27:25,"루카스","안뇽하세요~"
2019-04-08 11:28:12,"kerry 유보","안녕하세요~ 캐리입니당"
2019-04-08 11:30:50,"정현석_hue","티타임 가능하신분~ 엘사하고 같이 가요~"
2019-04-08 11:38:02,"정현석_hue","케리 루카스는 못오세요?"
2019-04-08 11:39:18,"방승민 브레드","필로 오세요"
2019-04-08 11:39:19,"kerry 유보","가요 오디로 가시나여"
2019-04-08 11:39:26,"kerry 유보","녜!!"
2019-04-08 11:40:14,"서주희_Levi","필핑"
2019-04-08 11:40:56,"방승민 브레드","캐리 주문"
2019-04-08 11:41:02,"kerry 유보","흐어 감다"
2019-04-08 11:41:45,"루카스","갈게요"
2019-04-08 15:23:25,"정현석_hue","혹시 앱스토어 회사계정으로 새로 안만들고 개인계정으로 쓰는분도 있어요?"
2019-04-08 15:23:39,"정현석_hue","엘사 앱스트오 계정만들어야하는데...기억이 가물가물...."
2019-04-08 15:23:44,"최호철_멀린","앱스토어가 뭡니깟?"
2019-04-08 15:23:56,"정현석_hue","사진"
2019-04-08 15:23:57,"최호철_멀린","앗"
2019-04-08 15:24:01,"최호철_멀린","전 개인개정"
2019-04-08 15:24:09,"서주희_Levi","저도 회사계정 따로 안만들고 개인계정으로 쓰고있습니다"
2019-04-08 15:24:20,"최호철_멀린","아이퐁 유저라"
2019-04-08 15:24:35,"정현석_hue","넵넵!"
2019-04-08 15:25:05,"이현아","vscode set sync 하는법 아시는법?"
2019-04-08 15:25:26,"최호철_멀린","set은 뭐죠?"
2019-04-08 15:25:33,"방승민 브레드","앱스토어도 회사계정으로 만들어야 하는거였나여??"
2019-04-08 15:25:56,"이현아","setting sync.."
2019-04-08 15:26:06,"최호철_멀린","아 ~"
2019-04-08 15:26:10,"최호철_멀린","몰라욥"
2019-04-08 15:26:30,"최호철_멀린","알려주셈묘"
2019-04-08 15:26:55,"서주희_Levi","@디아 gist 로 sync 하고있어요~ 
어디서 주워본걸로…."
2019-04-08 15:27:04,"이현아","gist가 머에여?"
2019-04-08 15:30:11,"최호철_멀린","With gists, you can share single files, parts of files, and full applications with other people. Directories can't be shared. You can access your gists at https://gist.github.com."
2019-04-08 15:30:29,"최호철_멀린","뭔가 파일을 공유하는 시스템인거 같은데"
2019-04-08 15:32:47,"서주희_Levi","@디아
https://marketplace.visualstudio.com/items?itemName=Shan.code-settings-sync
 
얘가 시키는대로 따라했어여(알못)"
2019-04-08 15:33:31,"최호철_멀린","와씨 해석좀"
2019-04-08 15:36:16,"이현아","욥 감사합니다 ㅋㅋㅋ"
2019-04-08 15:37:42,"구본국 Justin","아까 제 사진 찍어주신 감사한 분들 사진 전달 부탁드립니다"
2019-04-08 15:38:55,"이현아","저스틴 에어드랍 켜있나요"
2019-04-08 15:40:16,"구본국 Justin","그거 어떻게 하는건가요.. 블루투스 켜져 있으면 되는 건가요?"
2019-04-08 15:40:55,"최호철_멀린","역시 나만 모르는게 아녔어"
2019-04-08 15:41:29,"구본국 Justin","켜져 있습니다 justinaus입니다"
2019-04-08 15:44:43,"이현아","안켜져있는데유?"
2019-04-08 15:46:50,"구본국 Justin","잘 받았습니다 감사합니다🙏"
2019-04-08 15:48:17,"이현아","역시 인싸 인사는 다르네요🙏🏻"
2019-04-08 15:49:06,"구본국 Justin","🌸🌸🌸"
2019-04-08 15:49:25,"서주희_Levi","포인트는 손 색깔이 노란색이라는거👍"
2019-04-08 17:50:18,"정현석_hue","메이커스 진척율 알려주세요~
이건 저번주 기준이요
 
   - (메이커스) [쇼핑플랫폼 구축 (2019)] PC) 쇼핑 플랫폼 구축 백오피스 - 배송관리 (90% / 3.18 ~ 3.29 / 데이터테이블 연동, 로딩 스피너 적용 지연으로 대기중 4.2 처리 예정)
   - (메이커스) [쇼핑플랫폼 구축 (2019)] PC) 쇼핑 플랫폼 구축 파트너센터 - 배송관리 (90% / 3.18 ~ 3.29 / 데이터테이블 연동, 로딩 스피너 적용 지연으로 대기중 4.2 처리 예정)
   - (메이커스) [쇼핑플랫폼 구축 (2019)] PC) 쇼핑 플랫폼 구축 백오피스 - 포인트관리 (20% / 3.28 ~ 4.12)
   - (메이커스) [쇼핑플랫폼 구축 (2019)] PC) 쇼핑 플랫폼 구축 파트너센터 - 포인트관리 (0% / 3.28 ~ 4.12)"
2019-04-08 17:54:29,"서주희_Levi","메이커스 서비스쪽 지난 주에 극히 일부 수정이 있었습니다.
 
메이커스 쇼핑플랫폼구축 - 서비스
* 제품상세/주문결제 - 마크업 100%
* 제품상세 - 오더미터 수정 (4.2)
* 주문결제 - 결제수단 기획 변경으로 일부 스타일 수정 (4.4)"
2019-04-08 17:58:57,"정현석_hue","@션~
백오피스하고 파트너센터쪽도 확인해주셔욤~"
2019-04-08 18:40:56,"정현석_hue","팀 티타임 0.5
팀 회식 0.25"
2019-04-09 10:22:11,"Rich.진경","사진"
2019-04-09 10:22:35,"Rich.진경","예상했던 금액이던것 같긴하네예"
2019-04-09 10:23:59,"방승민 브레드","카카오페이지 기프트카드가 필요하다 손!"
2019-04-09 10:24:22,"이현아","저요"
2019-04-09 10:24:24,"이현아","너무필요해요"
2019-04-09 10:24:25,"이현아","미쳐요"
2019-04-09 10:24:26,"홍효선 Sharry","뭐에쓰는건가요? 페이지?"
2019-04-09 10:24:32,"이현아","와 샤리"
2019-04-09 10:24:41,"이현아","필요없다며 넞저에게 버리셩도되요"
2019-04-09 10:24:44,"홍효선 Sharry","ㅋㅋㅋ"
2019-04-09 10:24:58,"최호철_멀린","일단 손"
2019-04-09 10:25:00,"홍효선 Sharry","돈주고 그런 서비스? 이용한적이 없.. (자랑은 아닙니다)"
2019-04-09 10:25:03,"홍효선 Sharry","일단 주세요 ㅋㅋㅋㅋㅋ"
2019-04-09 10:26:14,"홍효선 Sharry","저번에 리치가 헤어쿠폰주신다고했는데 안주심 ㅜㅜㅜ ㅋㅋㅋ"
2019-04-09 10:27:55,"홍효선 Sharry","리치 감사합니다 ㅋㅋㅋ"
2019-04-09 10:30:38,"Rich.진경","멀린한테 쿠폰 줬었는데 머얼린.."
2019-04-09 10:30:55,"Rich.진경","근데 페이지 기프트카드 계정당 하나밖에 못쓰는거 아녜유?"
2019-04-09 10:31:17,"이현아","계정돌려쓰기"
2019-04-09 10:31:31,"Rich.진경","... 천재..."
2019-04-09 10:31:59,"이현아","낄낄~ㅎ"
2019-04-09 10:32:13,"Rich.진경","쿠폰 생기면 연락할께요... 크흡"
2019-04-09 10:32:15,"홍효선 Sharry","ㅋㅋㅋㅋㅋㅋㅋㅋ 와우"
2019-04-09 10:46:21,"홍효선 Sharry","페이지 기프트카드 감사합니다~ 만원 굳!"
2019-04-09 10:46:55,"고연주_Elsa","열자마자 심쿵했어요.."
2019-04-09 10:47:18,"홍효선 Sharry","ㅋㅋㅋㅋㅋ"
2019-04-09 10:49:13,"Rich.진경","https://youtu.be/4zBd1sWI3ic"
2019-04-09 10:49:27,"최호철_멀린","운동화?"
2019-04-09 10:49:32,"Rich.진경","멀린 사줘요"
2019-04-09 10:49:38,"정현석_hue","사줘요"
2019-04-09 10:50:04,"최호철_멀린","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-04-09 10:50:08,"최호철_멀린","박보검을 데려오십쇼"
2019-04-09 10:50:21,"Rich.진경","박보검 데려오면 사주는거?"
2019-04-09 10:50:50,"최호철_멀린","그럼유"
2019-04-09 10:55:27,"kerry 유보","박보검 사줘요"
2019-04-09 10:58:06,"최호철_멀린","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-04-09 11:09:41,"서주희_Levi","@휴~
어제 요청온 메이커스 백오피스/파트너센터 제안접수 건은 바로 일정잡고 작업들어갈까요?
(4월 중순경에 받기를 희망하신다고하시네용)
어제말씀하신 미팅 이후에 진행할까요?
https://kakao.agit.in/g/300012106/wall/319966581#comment_panel_320179575"
2019-04-09 12:27:41,"정현석_hue","입사 2명 확정되었어요~
한분은 4월중순(날짜 조율중), 한분은 5/7"
2019-04-09 12:27:57,"Rich.진경","워 두명~"
2019-04-09 12:28:03,"홍효선 Sharry","굳"
2019-04-09 12:28:03,"서주희_Levi","이모티콘"
2019-04-09 12:28:05,"시원 션 이","와우!"
2019-04-09 12:28:21,"고연주_Elsa","이모티콘"
2019-04-09 12:29:24,"Rich.진경","이모티콘"
2019-04-09 13:19:36,"이현아","사진"
2019-04-09 13:19:45,"이현아","삭제된 메시지입니다."
2019-04-09 13:20:16,"이현아","이름은 나비"
2019-04-09 13:21:05,"Rich.진경","앜 이뻐!"
2019-04-09 13:54:04,"정현석_hue","디아~ 배포 잘됐어요?
2시 티타임 진행하는거?"
2019-04-09 13:55:27,"시원 션 이","@휴
내부 이슈로 조금 밀린다고 하네요 아직 시간은 미정입니다
cc. @댜"
2019-04-09 13:55:53,"정현석_hue","넹"
2019-04-09 14:04:19,"정현석_hue","사진"
2019-04-09 14:04:27,"정현석_hue","조용히 패스 되부렀네유"
2019-04-09 14:05:00,"Rich.진경","다행이네예"
2019-04-09 14:10:37,"방승민 브레드","좋은건가여..."
2019-04-09 14:10:55,"정현석_hue","아직은 잘 모르겠지만 일단 고 ㅋㅋ"
2019-04-09 14:11:47,"Rich.진경","뭐 골치 아픈것보다는 낫지"
2019-04-09 15:49:08,"최호철_멀린","@휴 혹시 4시 회의 가시나욥?"
2019-04-09 15:49:32,"정현석_hue","가야죠"
2019-04-09 15:59:37,"정현석_hue","내일 저희 간담회입니다~~
* 10:30 ~ 12:30 : 간담회
* 12:30 ~ 14:00 : 점심식사"
2019-04-09 17:07:21,"정현석_hue","저 금요일 오전에 링키지랩에 방문할 예정이에요~
이후에도 주기적으로 방문을 할거에요
 
접근성 기술적인 문의는 아지트가 있으니 그쪽을 이용해주시고~ 그 외에 접근성쪽으로 요청하고 싶었던 것이나 그런거 있으면 얘기해주세요~"
2019-04-09 17:08:38,"정현석_hue","@브래드
카카오미니 프론트쪽 인수인계가 필요할거 같아요~ 요건 들어가서 얘기해요(잊어버릴까봐 씀)"
2019-04-09 17:16:21,"방승민 브레드","헉.... 저도 효에게 인수인계 받은게 거의 없는데 ㅋㅋㅋㅋㅋ"
2019-04-09 17:16:54,"정현석_hue","…"
2019-04-09 17:58:15,"방승민 브레드","https://wiki.daumkakao.com/pages/viewpage.action?pageId=445577888"
2019-04-09 18:00:22,"정현석_hue","ㅇㅋ"
2019-04-09 18:43:54,"정현석_hue","입사일 조율중인 분은 4/18로 확정되었슴돠~"
2019-04-09 18:47:15,"Rich.진경","이모티콘"
2019-04-09 19:01:08,"서주희_Levi","이모티콘"
2019-04-09 20:37:13,"최호철_멀린","https://www.16personalities.com/ko/%EB%AC%B4%EB%A3%8C-%EC%84%B1%EA%B2%A9-%EC%9C%A0%ED%98%95-%EA%B2%80%EC%82%AC"
2019-04-09 20:49:16,"방승민 브레드","사진"
2019-04-09 22:12:49,"최호철_멀린","이분 자유로우시네"
2019-04-10 09:51:01,"방승민 브레드","https://meetup.toast.com/posts/110"
2019-04-10 10:00:35,"이현아","10분정도 늦을 것 같습니다"
2019-04-10 10:30:24,"시원 션 이","모노래포 관련 글이에요~ 
https://itnext.io/guide-react-app-monorepo-with-lerna-d932afb2e875"
2019-04-10 10:37:44,"최호철_멀린","ㅅㅑ리"
2019-04-10 10:38:00,"최호철_멀린","사리"
2019-04-10 10:38:12,"최호철_멀린","어디예요"
2019-04-10 12:07:55,"정현석_hue","뭐 먹을까요?"
2019-04-10 12:08:54,"Rich.진경","하하하하하하하"
2019-04-10 12:09:06,"방승민 브레드","봉피앙 ㅋㅋㅋㅋㅋㅋ"
2019-04-10 12:09:12,"정현석_hue","굿 샷"
2019-04-10 12:09:13,"방승민 브레드","윌리 정색"
2019-04-10 12:09:14,"이현아","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-04-10 12:09:20,"정현석_hue","ㅋㅋㅋㅋㅋㅋㅋ"
2019-04-10 12:09:40,"Rich.진경","내일이 없는 사람처럼"
2019-04-10 12:10:04,"최호철_멀린","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-04-10 12:41:56,"정현석_hue","배가 고프다... 봉피양 가고 싶다~~"
2019-04-10 12:42:31,"이현아","봉피양은 따로 가야겠군요"
2019-04-10 12:48:37,"홍효선 Sharry","어디루 가셨어여?"
2019-04-10 12:49:01,"정현석_hue","2층"
2019-04-10 12:49:04,"홍효선 Sharry","네네"
2019-04-10 15:07:23,"시원 션 이","간담회 몇 point 잡으면 되나요?"
2019-04-10 15:28:00,"kerry 유보","전 1.25잡았습니다"
2019-04-10 15:37:32,"방승민 브레드","전 1포인트"
2019-04-10 15:40:08,"정현석_hue","1.25로 해주세요"
2019-04-10 15:40:29,"정현석_hue","아.. 브래드는 일하고 계셨으니 ㅋㅋ 1로 가셔도 무방"
2019-04-10 15:41:17,"방승민 브레드","앜ㅋㅋㅋㅋㅋㅋ"
2019-04-10 17:09:47,"정현석_hue","@션, 디아, 멀린
ATM쪽은 얘기한대로 헤르미아하고 협의 끝났어요
관련해서 내부공유하신다고 합니다~~"
2019-04-10 17:12:09,"시원 션 이","넵"
2019-04-10 17:12:36,"최호철_멀린","넵"
2019-04-10 17:13:14,"정현석_hue","션~ 주말출근 대체휴가 발급됐어요~
메일로 보내드렸슴돠"
2019-04-10 17:14:15,"최호철_멀린","나 줘요 션"
2019-04-10 17:14:57,"고연주_Elsa","저 질문이요.."
2019-04-10 17:15:18,"고연주_Elsa","주간보고 적는거 비번을 까먹은건 아닌데..맥북 바꾸고 로드인이 안되는데"
2019-04-10 17:15:27,"고연주_Elsa","혹시 비번 다시 설정할 수 있나요?.."
2019-04-10 17:15:34,"고연주_Elsa","이모티콘"
2019-04-10 17:15:44,"정현석_hue","할수있지유"
2019-04-10 18:29:48,"정현석_hue","마크업 과제를 공동체 업무에 맞는 것으로 모아볼려고 하는데요~
관련해서 잠시 모였으면 해요~
 
케리, 리치, 레비, 루카스는 필참해주시고~
다른분들도 참여의사 알려주시고(인원에 맞춰서 회의실을 잡아야하니..) 참석은 자유입니다~
 
금주가 어려우면 차주도 좋습니다~"
2019-04-10 18:31:08,"홍효선 Sharry","마크업 과제 = 짝 과제인가요?"
2019-04-10 18:31:28,"정현석_hue","신규입사자 과제에요~ 수습기간동안에 진행하는거요"
2019-04-10 18:31:32,"홍효선 Sharry","아하"
2019-04-10 18:31:54,"Rich.진경","아 나는 또 과업인지 아랐네유"
2019-04-10 18:33:09,"최호철_멀린","오호 그럼 저도 슬쩍 참여를~"
2019-04-10 18:41:15,"방승민 브레드","혹시 저녁 드시는분?"
2019-04-10 18:46:03,"정현석_hue","또 참여 희망하시는분?"
2019-04-10 18:53:06,"이현아","금주라면 저도 슬쩍낄게요"
2019-04-10 19:02:17,"정현석_hue","넴넴~ 논의 주제는
- 과제를 모을 공동체 선정
- 과제의 종류(프로모션, 탑, DM 등등..)
- 과제의 수량
- 기타 의견 or Q&A
 
-> 결정이 되면
- 난이도에 따라 과제를 모아야 하고욤
- 과제별 소요시간 체크도 필요함돠"
2019-04-11 09:43:07,"정현석_hue","저 와이프가 아파서 오늘 급 휴가에요~"
2019-04-11 10:18:22,"방승민 브레드","저 오후반차 공유 드립니다"
2019-04-11 10:55:32,"루카스","프로모션 코드리뷰 가능 하신분 계실까요?"
2019-04-11 10:55:46,"Rich.진경","' ㅁ')/"
2019-04-11 10:55:53,"루카스","감사합니다~"
2019-04-11 11:47:17,"최호철_멀린","리치욥"
2019-04-11 11:48:15,"Rich.진경","???"
2019-04-11 16:31:46,"루카스","마크업 리뷰 가능 하신분 계실까요?!"
2019-04-11 16:31:57,"이현아","리치욥"
2019-04-11 16:32:29,"루카스","이렇게 옆을 봣는데"
2019-04-11 16:32:32,"루카스","리치는 안계신..."
2019-04-11 16:33:23,"서주희_Levi","ㅋㅋㅋ그럼 저요"
2019-04-11 16:33:57,"루카스","꺄륵 레비!! 캄사합니다!"
2019-04-11 16:36:29,"Rich.진경","이모티콘"
2019-04-12 09:45:02,"시원 션 이","오전반차공유드립니다"
2019-04-12 09:45:59,"이현아","오전 반차 공유드립니다~"
2019-04-12 12:14:54,"루카스","15일 오픈예정인 카카오페이지 2차 이모티콘 이벤트 앱버전이 시안이 나왔습니다 혹시 가능 하신분 계실까요?"
2019-04-12 12:14:54,"루카스","https://dkt.agit.in/g/300011802/wall/320078265#comment_panel_320270233"
2019-04-12 12:15:43,"방승민 브레드","오늘 휴 휴가이신가여???"
2019-04-12 12:16:24,"정현석_hue","저 오늘 링키지랩 외부미팅이요~ ㅋㅋ"
2019-04-12 12:18:39,"서주희_Levi","@루카스 
엌.. 오늘작업해야하네요; 저는 메이커스 작업이 있어서 좀 힘들 것 같아여
월요일 오픈인데 디자인 수정본은 내일준다니…"
2019-04-12 12:19:29,"루카스","네 알겠슙니다 감사해요~"
2019-04-12 13:56:15,"정현석_hue","복귀중이에요~"
2019-04-12 14:00:16,"정현석_hue","주간회의에 짝그룹별 계획 공유하실 자료 만들어지신분은 먼저 공유해주세요~
저한테 톡으로 주시면 되욤~"
